repository_id,pull_request_number,merged_at,intent_similarity,intent_impact_divergence,module_count,changed_file_count,module_entropy,module_concentration,top_module_weight,package_count,cross_package_spread,total_additions,total_deletions,total_changes,modified_file_count,added_file_count,removed_file_count,renamed_file_count,rework_90d,rework_pr_count_90d,reworked_module_count_90d,days_to_first_rework
1,3456,2020-02-12T15:09:32+00:00,0.2914206897305086,0.7085793102694914,3,3,0.9717271686242648,0.4536380005438365,3.4849066497880004,3,2,15,0,15,3,0,0,0,1,1,1,52.169491
1,3513,2020-03-11T14:31:21+00:00,0.0790470244607169,0.9209529755392831,1,1,0.0,1.0,4.401197381662156,1,0,18,11,29,1,0,0,0,1,3,1,23.001389
1,3537,2020-04-02T18:54:26+00:00,0.2414756150861622,0.7585243849138378,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,2.01331
1,3541,2020-04-03T14:33:21+00:00,0.22549069408392478,0.7745093059160753,1,1,0.0,1.0,2.9459101490553135,1,0,3,3,6,1,0,0,0,1,2,1,1.194618
1,3554,2020-04-04T19:13:36+00:00,0.2928597372833011,0.7071402627166989,83,84,0.9828655443616533,0.026687829397420267,7.777652323222656,10,9,586,2052,2638,78,0,6,0,1,4,4,3.060463
1,3562,2020-04-07T20:40:40+00:00,0.42641812710632604,0.5735818728936739,7,7,0.9611100348138183,0.25958350847337386,6.998936561946683,5,4,212,286,498,7,0,0,0,0,0,0,
1,3563,2020-04-07T22:57:46+00:00,0.18745857834373603,0.812541421656264,5,5,0.97859522121588,0.27565252305638976,4.7841896339182615,4,3,45,38,83,5,0,0,0,1,1,1,0.086227
1,3564,2020-04-08T01:01:56+00:00,0.3143140481533227,0.6856859518466774,4,4,0.9146888284861794,0.4672912754364297,5.61512051684126,4,3,67,40,107,4,0,0,0,0,0,0,
1,3574,2020-04-16T17:52:06+00:00,0.24976162372601163,0.7502383762739884,2,2,0.9925958546133744,0.5506131246596158,3.1972245773362196,2,1,11,1,12,2,0,0,0,0,0,0,
1,3579,2020-07-06T17:45:04+00:00,0.31721990942387207,0.6827800905761279,3,3,0.9804193945352703,0.38616427923120855,3.3978952727983707,3,2,20,1,21,3,0,0,0,1,3,1,0.004317
1,3678,2020-07-06T17:51:17+00:00,0.23889474298895197,0.761105257011048,3,3,0.9783133614775503,0.3880131310970063,3.4849066497880004,3,2,22,1,23,3,0,0,0,1,2,1,1.836748
1,3680,2020-07-08T13:56:12+00:00,0.28990910537475245,0.7100908946252475,2,2,0.9985603417320917,0.5223334177149033,2.6094379124341005,2,1,4,3,7,2,0,0,0,1,1,1,24.036644
1,3560,2020-07-18T17:14:09+00:00,0.38717726994786256,0.6128227300521374,3,3,0.988094008791635,0.40709939094993997,3.0794415416798357,3,2,4,8,12,3,0,0,0,1,3,1,12.357373
1,3684,2020-07-23T23:57:20+00:00,0.3132145419745976,0.6867854580254025,3,3,0.9792306237541711,0.39217486509881494,3.4849066497880004,3,2,15,7,22,3,0,0,0,1,2,1,8.61919
1,3711,2020-07-31T01:48:46+00:00,0.5099731910391783,0.49002680896082174,4,4,0.967914299369622,0.3212607997879158,4.850147601710058,3,2,58,37,95,4,0,0,0,1,2,1,26.605278
1,3709,2020-08-01T14:48:58+00:00,0.4848159887267726,0.5151840112732273,5,5,0.9583925875799272,0.26900602587021677,7.021023349349527,2,1,473,495,968,4,1,0,0,1,4,3,21.895475
1,3739,2020-08-23T12:18:27+00:00,0.6245735864266841,0.37542641357331585,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,2,1,45.11669
1,3744,2020-08-26T16:20:22+00:00,0.43480376173106544,0.5651962382689346,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,50.195058
1,3762,2020-10-03T14:05:06+00:00,0.365300137513524,0.6346998624864759,2,2,0.9771082205640259,0.5888348710237745,4.218875824868201,2,1,29,1,30,2,0,0,0,1,1,1,33.144537
1,3779,2020-10-07T15:06:29+00:00,0.2637091893618941,0.7362908106381059,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,24.933032
1,3728,2020-10-15T21:01:15+00:00,0.15216694940379663,0.8478330505962034,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,0,0,0,
1,3816,2020-10-29T16:33:21+00:00,0.4372319091694129,0.5627680908305871,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,7.041586
1,3785,2020-11-01T03:05:26+00:00,0.24062820049853686,0.7593717995014632,3,3,0.9690680210119053,0.4592720270644672,3.5649493574615367,3,2,8,8,16,3,0,0,0,0,0,0,
1,3823,2020-11-01T13:30:03+00:00,0.3486030646969608,0.6513969353030392,7,7,0.9898043288541628,0.197804857451905,4.367295829986475,4,3,33,35,68,7,0,0,0,0,0,0,
1,3827,2020-11-05T02:00:22+00:00,0.5113517593158582,0.4886482406841418,4,4,0.9444228039219418,0.3977483023465792,5.143134726391533,4,3,42,36,78,4,0,0,0,1,1,1,89.055532
1,3726,2020-11-05T02:16:06+00:00,0.33455706751778486,0.6654429324822151,3,3,0.9774574789847451,0.40728600137194004,3.6390573296152584,3,2,20,3,23,3,0,0,0,0,0,0,
1,3828,2020-11-05T17:33:14+00:00,0.47946464773721253,0.5205353522627875,8,8,0.9673170519771186,0.2025930268068843,7.16541785423142,4,3,259,653,912,8,0,0,0,1,2,2,88.407708
1,3862,2021-01-04T01:52:37+00:00,0.1654687194097933,0.8345312805902068,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,2,1,29.211875
1,3894,2021-02-02T03:20:20+00:00,0.512963919335872,0.48703608066412796,11,11,0.9792586258235265,0.1253340392564499,4.367295829986475,3,2,59,79,138,11,0,0,0,1,14,5,0.150961
1,3794,2021-02-02T04:45:03+00:00,0.5161717774005666,0.48382822259943337,3,3,0.9761498438342058,0.43680036042198495,4.13549421592915,3,2,28,3,31,2,1,0,0,1,1,1,84.40772
1,3895,2021-02-02T06:57:43+00:00,0.43874787876074256,0.5612521212392574,7,7,0.9735233444188959,0.18428595127291136,4.465735902799727,4,3,28,88,116,7,0,0,0,1,8,2,23.454352
1,3917,2021-02-25T17:51:59+00:00,0.374900830561902,0.6250991694380981,3,3,0.9755558665398927,0.44136368078836125,4.091042453358316,2,1,12,17,29,3,0,0,0,1,2,1,60.861238
1,3907,2021-03-08T16:57:58+00:00,0.3638822111675639,0.6361177888324361,3,3,0.9665200140765,0.43013666291644975,4.737669618283368,3,2,61,0,61,3,0,0,0,1,8,1,0.053808
1,3918,2021-03-08T18:15:27+00:00,0.41239542170769566,0.5876045782923043,3,3,0.9572957545253027,0.4139791542646739,4.433987204485146,1,0,28,27,55,3,0,0,0,1,18,3,2.032523
1,3932,2021-03-10T14:30:24+00:00,0.2763350913223347,0.7236649086776653,3,3,0.9728475001319896,0.40709939094993997,3.0794415416798357,2,1,9,4,13,3,0,0,0,1,3,1,35.108634
1,3933,2021-03-10T19:02:17+00:00,0.33419818843609894,0.6658018115639011,4,4,0.9941019496696727,0.2953195777136288,7.505784060128229,1,0,590,580,1170,4,0,0,0,1,22,4,27.729201
1,3412,2021-04-07T12:32:20+00:00,0.4931246436251863,0.5068753563748136,12,13,0.9766495608554785,0.1281296994822192,5.941642422609304,7,6,380,23,403,11,2,0,0,1,25,5,5.260463
1,3957,2021-04-12T18:47:24+00:00,0.18322864660458618,0.8167713533954138,1,1,0.0,1.0,3.8903717578961645,1,0,16,1,17,1,0,0,0,1,10,1,1.905139
1,3923,2021-04-14T16:30:48+00:00,0.5571144899328332,0.4428855100671668,5,5,0.9633598363519512,0.24955489762442642,5.31748811353631,4,3,154,56,210,5,0,0,0,1,13,2,1.873669
1,3960,2021-04-14T17:06:50+00:00,0.28235856407680526,0.7176414359231947,2,2,0.9316125825952156,0.6527230705722408,3.9444389791664403,2,1,20,0,20,2,0,0,0,1,2,1,12.892593
1,3962,2021-04-16T06:14:24+00:00,0.27211098591807725,0.7278890140819227,1,1,0.0,1.0,4.688879454113936,1,0,19,20,39,1,0,0,0,1,10,1,0.002951
1,3963,2021-04-16T06:18:39+00:00,0.34312675363459644,0.6568732463654036,3,3,0.9654897055812399,0.46450655948664576,3.8903717578961645,2,1,13,9,22,3,0,0,0,1,10,2,0.298773
1,3964,2021-04-16T13:28:53+00:00,0.27028547893658755,0.7297145210634124,3,3,0.9911992222847484,0.38625341032120714,2.386294361119891,2,1,5,1,6,3,0,0,0,1,13,2,11.043947
1,3965,2021-04-16T15:52:35+00:00,0.19954340211219107,0.8004565978878089,7,8,0.9668783353206145,0.2465636167974939,5.688879454113937,5,4,33,31,64,8,0,0,0,1,9,2,10.962396
1,3973,2021-04-27T14:32:10+00:00,0.18999909516776553,0.8100009048322345,26,27,0.9787849177363828,0.06068178061362121,6.680172609017068,7,6,869,461,1330,23,4,0,0,1,24,14,0.016157
1,3971,2021-04-27T14:55:26+00:00,0.5142231694651526,0.48577683053484744,2,2,0.9999972153284943,0.5009823914599231,4.951243718581427,1,0,52,49,101,2,0,0,0,1,7,2,5.93581
1,3972,2021-04-27T14:58:26+00:00,0.1783984197533601,0.8216015802466399,5,5,0.9926011215593559,0.23997337066723806,3.3978952727983707,5,4,26,3,29,5,0,0,0,1,2,1,14.281435
1,3989,2021-05-03T13:23:00+00:00,0.2962997991074628,0.7037002008925373,6,6,0.9867176980960354,0.20627196709593007,5.110873864173311,3,2,74,108,182,6,0,0,0,1,14,4,8.347708
1,3991,2021-05-03T14:13:44+00:00,0.09384260465880191,0.9061573953411981,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,7,1,8.312477
1,4007,2021-05-11T21:43:42+00:00,0.2310760792645786,0.7689239207354214,11,13,0.9605530789080314,0.17925633246210743,6.454347296253507,5,4,60,49,109,13,0,0,0,1,12,4,1.934803
1,4019,2021-05-12T17:23:08+00:00,0.15666765600504615,0.8433323439949538,2,2,0.9738145076256595,0.5949745208068873,3.833213344056216,2,1,19,1,20,2,0,0,0,1,4,1,1.13338
1,4042,2021-05-13T20:09:49+00:00,0.2943896381908752,0.7056103618091247,7,7,0.9745035837587055,0.238692291560971,5.418840607796598,2,1,77,49,126,7,0,0,0,1,12,4,0.132396
1,4026,2021-05-13T20:35:12+00:00,0.2540957520954975,0.7459042479045025,3,3,0.9180594717483948,0.5402342543027394,4.931825632724326,2,1,32,22,54,3,0,0,0,1,5,2,0.197616
1,4045,2021-05-13T21:34:28+00:00,0.23992191266969884,0.7600780873303011,4,4,0.9642030187882954,0.3745472949565488,5.48863636973214,3,2,28,85,113,4,0,0,0,1,7,1,0.036956
1,4036,2021-05-13T22:27:41+00:00,0.5040723435061589,0.4959276564938411,3,3,0.9581452482861659,0.43280550341314755,4.526360524616162,3,2,45,6,51,3,0,0,0,1,6,1,3.686562
1,4047,2021-05-13T23:20:28+00:00,0.19804745099262958,0.8019525490073705,3,3,0.9813796168224441,0.39084425636172504,3.3978952727983707,3,2,11,9,20,3,0,0,0,1,4,1,0.002697
1,4048,2021-05-13T23:24:21+00:00,0.16561171446370584,0.8343882855362942,2,2,1.0,0.5,2.09861228866811,2,1,2,2,4,2,0,0,0,1,3,1,0.08015
1,4049,2021-05-14T01:19:46+00:00,0.3848031991641872,0.6151968008358129,4,4,0.9820877080211015,0.3433116653415071,3.0794415416798357,3,2,9,3,12,4,0,0,0,1,4,2,0.017361
1,4051,2021-05-14T01:44:46+00:00,0.19942257744582098,0.8005774225541791,2,2,0.9914913036031162,0.5542502311940515,2.6094379124341005,2,1,3,3,6,2,0,0,0,1,1,1,7.588634
1,4055,2021-05-14T15:17:38+00:00,0.5278340734291141,0.47216592657088585,4,4,0.9850819961824242,0.326570194928958,4.258096538021482,3,2,28,16,44,4,0,0,0,1,1,1,0.004236
1,4056,2021-05-14T15:23:44+00:00,0.33099308418086576,0.6690069158191343,4,4,0.9850819961824242,0.326570194928958,4.258096538021482,3,2,28,16,44,4,0,0,0,0,0,0,
1,4063,2021-05-17T14:56:20+00:00,0.368605783701385,0.631394216298615,2,2,0.9438511076236176,0.6385854538015142,3.70805020110221,2,1,16,0,16,2,0,0,0,1,5,1,3.717188
1,4072,2021-05-17T23:06:10+00:00,0.37552873407296167,0.6244712659270384,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,3,1,6.849155
1,4081,2021-05-20T20:52:10+00:00,0.5382442428547183,0.4617557571452817,2,2,0.9150707009242995,0.6698586727998658,4.258096538021482,2,1,27,0,27,2,0,0,0,1,1,1,77.159699
1,4071,2021-05-21T08:09:05+00:00,0.22029376569953438,0.7797062343004656,4,4,0.9797946810335738,0.31557463938585745,4.178053830347945,2,1,36,11,47,4,0,0,0,1,5,3,0.249965
1,4074,2021-05-21T14:09:02+00:00,0.3640671869743619,0.6359328130256381,6,6,0.9883163289276734,0.20573635831904374,5.605170185988092,3,2,204,82,286,6,0,0,0,1,5,3,0.06875
1,4090,2021-05-21T15:48:02+00:00,0.2553194338305694,0.7446805661694307,2,2,0.9467367217882801,0.6350234411307939,2.9459101490553135,2,1,5,2,7,2,0,0,0,0,0,0,
1,4091,2021-05-21T15:52:24+00:00,0.19536119480917227,0.8046388051908278,2,2,1.0,0.5,2.09861228866811,2,1,2,2,4,2,0,0,0,0,0,0,
1,4094,2021-05-24T19:28:57+00:00,0.3446863596530557,0.6553136403469443,2,2,1.0,0.5,2.09861228866811,2,1,3,1,4,2,0,0,0,1,2,1,0.95897
1,4105,2021-05-25T18:29:52+00:00,0.3091184818828473,0.6908815181171527,4,4,0.9968576109436246,0.28337723818393035,3.0794415416798357,2,1,13,6,19,4,0,0,0,1,4,3,4.017164
1,4109,2021-05-29T18:54:35+00:00,0.33624108684776005,0.6637589131522399,2,2,0.979552642350957,0.5839819696361175,2.9459101490553135,2,1,5,3,8,2,0,0,0,0,0,0,
1,4115,2021-06-01T15:50:20+00:00,0.08458274059996099,0.915417259400039,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,65.394259
1,4113,2021-06-01T18:08:19+00:00,0.5397426593586889,0.4602573406413111,4,4,0.9644977557798949,0.3642850635732055,4.258096538021482,4,3,34,3,37,4,0,0,0,0,0,0,
1,4132,2021-06-14T17:18:47+00:00,0.5043289429669622,0.4956710570330378,3,3,0.96254439839696,0.4099645028586435,3.3978952727983707,3,2,16,3,19,3,0,0,0,1,1,1,52.332836
1,4131,2021-08-06T00:42:08+00:00,0.20711314285923513,0.7928868571407649,1,1,0.0,1.0,2.9459101490553135,1,0,5,1,6,1,0,0,0,0,0,0,
1,4139,2021-08-06T01:04:52+00:00,0.12219975428988668,0.8778002457101133,2,2,0.9945778903005743,0.5433221038441347,5.110873864173311,2,1,45,41,86,2,0,0,0,0,0,0,
1,4152,2021-08-06T01:18:04+00:00,0.34890066035271866,0.6510993396472813,4,4,0.9926445179564823,0.30913815738615535,2.9459101490553135,2,1,8,5,13,4,0,0,0,1,4,2,47.66287
1,4160,2021-08-06T01:40:45+00:00,0.4420008709863037,0.5579991290136963,3,3,0.9844645585627559,0.3956562295190864,3.302585092994046,3,2,16,1,17,3,0,0,0,0,0,0,
1,4169,2021-08-06T02:17:53+00:00,0.32125019049667486,0.6787498095033251,3,3,0.96696559462888,0.3970875869223623,3.9444389791664403,3,2,29,8,37,3,0,0,0,1,2,1,0.01331
1,4174,2021-08-06T02:37:03+00:00,0.43570576777630515,0.5642942322236948,3,3,0.9628856170816736,0.4450863694232418,4.332204510175204,3,2,26,12,38,3,0,0,0,1,1,1,56.586979
1,4268,2021-09-22T17:12:36+00:00,0.07059344411515478,0.9294065558848452,1,1,0.0,1.0,3.1972245773362196,1,0,4,4,8,1,0,0,0,1,1,1,8.978958
1,4283,2021-10-01T16:42:18+00:00,0.21079420447133146,0.7892057955286685,5,5,0.9744975993827498,0.31271545766384323,4.367295829986475,1,0,21,20,41,5,0,0,0,1,5,2,0.017477
1,4269,2021-10-01T17:07:28+00:00,0.03331813160652822,0.9666818683934718,1,1,0.0,1.0,2.386294361119891,1,0,2,1,3,1,0,0,0,1,2,1,2.438194
1,4230,2021-10-04T03:38:28+00:00,0.44796995570640386,0.5520300442935961,3,3,0.9428349662289901,0.426547125141029,5.787491742782046,3,2,141,61,202,3,0,0,0,1,1,1,38.957813
1,4287,2021-10-04T14:31:29+00:00,0.19431157586117645,0.8056884241388236,2,2,1.0,0.5,2.09861228866811,2,1,2,2,4,2,0,0,0,1,1,1,39.140752
1,4335,2021-11-12T02:37:43+00:00,0.2706031063859806,0.7293968936140194,14,15,0.9787841909006891,0.14124934111321194,6.204006687076795,7,6,178,82,260,15,0,0,0,1,2,1,0.636424
1,4337,2021-11-12T17:54:10+00:00,0.5275418324964403,0.47245816750355973,10,10,0.9749596781090845,0.13267889209592099,5.2626798770413155,4,3,68,259,327,10,0,0,0,1,5,3,3.173345
1,4341,2021-11-15T21:24:49+00:00,0.4928540707886722,0.5071459292113278,8,11,0.9579846767239938,0.2037637669306052,6.736198448394495,5,4,97,16,113,7,4,0,0,1,2,1,59.842512
1,4298,2021-11-15T21:37:42+00:00,0.2143690017217143,0.7856309982782856,2,2,0.9237802326658278,0.6610812814123381,3.302585092994046,2,1,2,8,10,2,0,0,0,0,0,0,
1,4310,2021-11-15T22:03:47+00:00,0.32341687845736805,0.6765831215426319,2,2,0.9638546546445663,0.6114542497940917,3.302585092994046,2,1,7,4,11,2,0,0,0,1,2,1,84.848032
1,4318,2021-11-16T14:22:50+00:00,0.3569560878579382,0.6430439121420618,1,1,0.0,1.0,4.367295829986475,1,0,20,8,28,1,0,0,0,0,0,0,
1,4303,2021-11-16T14:34:30+00:00,0.36141863021927445,0.6385813697807255,2,2,0.9970299652390645,0.5320722475311029,2.386294361119891,2,1,4,1,5,2,0,0,0,1,2,1,0.044583
1,4342,2021-11-16T15:38:42+00:00,0.20562124870489348,0.7943787512951065,2,2,0.921561207228208,0.6633659872316079,4.13549421592915,2,1,22,2,24,2,0,0,0,1,1,1,36.424167
1,4389,2021-12-22T23:20:12+00:00,0.393343679676063,0.606656320323937,6,6,0.9796706437640915,0.24449740392750072,4.871201010907891,3,2,44,43,87,6,0,0,0,1,1,1,82.677824
1,4350,2021-12-23T01:10:24+00:00,0.416379513368241,0.5836204866317589,2,2,0.9715175326007189,0.599025939121058,3.5649493574615367,2,1,12,3,15,2,0,0,0,0,0,0,
1,4348,2021-12-23T01:49:30+00:00,0.30033902651279204,0.6996609734872079,2,2,0.9344355292928099,0.649587931383449,3.8903717578961645,2,1,15,4,19,2,0,0,0,1,1,1,82.582847
1,4417,2022-01-14T17:38:02+00:00,0.3500257980063041,0.6499742019936958,2,2,0.9074782942037906,0.6771271167757938,4.401197381662156,2,1,7,24,31,2,0,0,0,1,2,1,26.08456
1,4420,2022-02-08T18:24:57+00:00,0.2908470317273645,0.7091529682726355,3,3,0.9374358096751307,0.5098678641038527,3.9444389791664403,3,2,15,6,21,3,0,0,0,1,4,1,1.103032
1,4432,2022-02-08T18:27:11+00:00,0.2649201349222186,0.7350798650777814,1,1,0.0,1.0,2.386294361119891,1,0,2,1,3,1,0,0,0,1,1,1,83.992963
1,4445,2022-02-09T19:39:48+00:00,0.3105142314370348,0.6894857685629652,2,2,0.8692829572877416,0.7095646466125466,5.127134385045092,2,1,33,30,63,2,0,0,0,1,2,1,33.839583
1,4189,2022-02-09T20:53:19+00:00,0.3991561905434161,0.6008438094565839,3,3,0.9779816013705658,0.4209422763040132,4.13549421592915,3,2,33,1,34,3,0,0,0,1,3,1,13.264005
1,4449,2022-02-14T19:46:23+00:00,0.19624106983620895,0.8037589301637911,2,2,1.0,0.5,2.09861228866811,2,1,2,2,4,2,0,0,0,1,5,1,41.976146
1,4454,2022-02-19T15:12:40+00:00,0.4590523066946388,0.5409476933053612,1,1,0.0,1.0,2.386294361119891,1,0,2,1,3,1,0,0,0,1,7,1,24.016389
1,4461,2022-02-23T03:13:29+00:00,0.29962692301540134,0.7003730769845986,2,2,0.9847302250832063,0.5726182023518449,3.1972245773362196,2,1,11,0,11,2,0,0,0,1,3,1,60.57919
1,4477,2022-03-08T14:50:26+00:00,0.019743784277935886,0.9802562157220641,1,1,0.0,1.0,4.091042453358316,1,0,13,8,21,1,0,0,0,1,7,1,7.031829
1,4486,2022-03-15T13:38:35+00:00,0.3883602641315881,0.6116397358684119,2,2,0.9638546546445663,0.6114542497940917,3.302585092994046,2,1,9,2,11,2,0,0,0,1,1,1,49.19338
1,4487,2022-03-15T15:36:16+00:00,0.09335964058555883,0.9066403594144412,6,6,0.9794876487958233,0.22129961698875905,4.258096538021482,2,1,34,36,70,6,0,0,0,1,15,5,8.029213
1,4488,2022-03-15T15:48:48+00:00,0.18944715704359344,0.8105528429564066,3,3,0.9829494346119555,0.4099645028586435,3.3978952727983707,2,1,14,3,17,3,0,0,0,1,2,2,49.102951
1,4492,2022-03-23T16:18:20+00:00,0.16829168505391956,0.8317083149460804,4,4,0.9963416386332508,0.2866309822085153,4.850147601710058,2,1,61,46,107,4,0,0,0,1,13,3,2.107442
1,4496,2022-03-25T18:53:03+00:00,0.2743460127095784,0.7256539872904215,6,6,0.9937343261290518,0.19860719183039585,3.1972245773362196,5,4,20,9,29,6,0,0,0,1,2,1,3.013183
1,4479,2022-03-25T19:14:29+00:00,0.5421970028393691,0.4578029971606309,4,4,0.9742084758059544,0.29215230633428985,5.394449154672439,4,3,190,30,220,4,0,0,0,0,0,0,
1,4497,2022-03-26T18:25:33+00:00,0.2930621937382822,0.7069378062617178,1,1,0.0,1.0,2.09861228866811,1,0,2,0,2,1,0,0,0,1,5,1,37.994097
1,4500,2022-03-28T19:12:02+00:00,0.20719106039489515,0.7928089396051048,4,4,0.988854359031958,0.3284640101093813,3.0794415416798357,3,2,7,6,13,4,0,0,0,1,6,2,2.101019
1,4511,2022-03-30T21:37:30+00:00,0.11521890741251777,0.8847810925874823,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,4,1,28.839711
1,4534,2022-04-24T16:58:01+00:00,0.4021243727355693,0.5978756272644308,2,2,0.9920400393799269,0.5524750866989003,2.9459101490553135,2,1,8,1,9,2,0,0,0,1,3,1,9.054884
1,4544,2022-04-24T17:07:31+00:00,0.40738510010945367,0.5926148998905463,3,3,0.9923334012371834,0.36340950013595913,2.791759469228055,3,2,11,1,12,3,0,0,0,1,7,1,7.973692
1,4558,2022-04-28T17:46:41+00:00,0.1865555367401654,0.8134444632598345,2,2,1.0,0.5,2.09861228866811,2,1,2,2,4,2,0,0,0,1,5,1,12.941424
1,4572,2022-05-02T16:29:38+00:00,0.19099176432593135,0.8090082356740687,1,1,0.0,1.0,3.302585092994046,1,0,8,1,9,1,0,0,0,1,6,1,21.015509
1,4560,2022-05-03T17:56:11+00:00,0.30090896429975583,0.6990910357002442,4,4,0.9746595907477775,0.3289060759732247,4.7841896339182615,3,2,42,37,79,4,0,0,0,1,10,1,0.014491
1,4566,2022-05-03T18:17:03+00:00,0.17957319259068866,0.8204268074093113,13,13,1.0000000000000002,0.07692307692307693,2.09861228866811,1,0,13,13,26,13,0,0,0,1,27,11,7.920336
1,4575,2022-05-11T16:22:20+00:00,0.15145955195190147,0.8485404480480985,5,5,0.9787456639606931,0.2633192801643031,4.218875824868201,3,2,55,1,56,5,0,0,0,1,28,3,1.182847
1,4576,2022-05-12T20:45:38+00:00,0.47121648890328155,0.5287835110967185,5,5,0.9733141329590218,0.24759495619094554,4.433987204485146,3,2,92,1,93,5,0,0,0,1,27,3,1.961794
1,4580,2022-05-14T19:50:37+00:00,0.4797853496868361,0.5202146503131639,3,3,0.9736528098757055,0.3954447095198701,6.293304824724492,2,1,204,162,366,3,0,0,0,1,22,2,0.835984
1,4596,2022-05-15T15:54:26+00:00,0.31536374936745115,0.6846362506325488,2,2,0.9562724687487587,0.6224788356208084,2.791759469228055,2,1,4,2,6,2,0,0,0,1,18,1,8.01272
1,4577,2022-05-23T16:12:45+00:00,0.3059427975108696,0.6940572024891304,5,5,0.9811038252497012,0.26439758541141883,5.553876891600541,3,2,102,83,185,5,0,0,0,1,19,3,0.196933
1,4606,2022-05-23T16:51:58+00:00,0.49293292611815387,0.5070670738818461,3,3,0.961772337762238,0.4387458763710385,4.9889840465642745,3,2,40,35,75,3,0,0,0,1,10,1,23.184572
1,4603,2022-05-23T20:56:20+00:00,0.4170292329095456,0.5829707670904545,7,7,0.9718583149081154,0.19321092063394307,5.04305126783455,2,1,85,98,183,7,0,0,0,1,21,6,13.075718
1,4620,2022-06-05T22:45:22+00:00,0.08846333981785355,0.9115366601821464,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,8,1,0.006088
1,4579,2022-06-05T22:54:08+00:00,0.2970688328579414,0.7029311671420586,7,7,0.9786945658320556,0.19462436588467982,5.143134726391533,3,2,138,31,169,5,2,0,0,1,17,4,0.731076
1,4610,2022-06-06T16:26:53+00:00,0.4955105705418045,0.5044894294581955,4,4,0.9301841916436135,0.37046343212607474,4.912023005428146,4,3,59,27,86,4,0,0,0,1,6,1,25.130914
1,4621,2022-06-06T17:11:00+00:00,0.37922814805997335,0.6207718519400267,6,6,0.9914979238161992,0.22150729966551283,4.828641396489095,3,2,66,33,99,6,0,0,0,1,14,2,9.171354
1,4624,2022-06-06T22:52:49+00:00,0.4076181979156742,0.5923818020843258,4,4,0.9516463331083816,0.3554623722071972,7.056784013228625,4,3,385,251,636,4,0,0,0,1,1,1,29.925359
1,4630,2022-06-09T16:24:26+00:00,0.15932112826863995,0.84067887173136,1,1,0.0,1.0,2.386294361119891,1,0,2,1,3,1,0,0,0,1,6,1,8.00419
1,4636,2022-06-11T21:03:01+00:00,0.4765070286905902,0.5234929713094099,10,10,0.9647104519661371,0.1880801718518186,6.560681631015528,2,1,285,170,455,8,1,0,1,0,0,0,
1,4642,2022-06-15T21:17:45+00:00,0.5078680228204588,0.49213197717954116,5,5,0.9856096657555078,0.26157610939514053,4.828641396489095,3,2,53,39,92,5,0,0,0,1,18,3,1.800498
1,4646,2022-06-17T16:30:28+00:00,0.2289453553776904,0.7710546446223097,18,18,0.9774092712535982,0.0871653504594563,6.480638923341991,5,4,343,633,976,18,0,0,0,1,11,2,0.102014
1,4647,2022-06-17T18:57:22+00:00,0.3196689869454717,0.6803310130545284,6,6,0.968442843667601,0.23370089048320408,4.58351893845611,5,4,65,26,91,6,0,0,0,1,7,1,12.392025
1,4645,2022-06-17T19:05:19+00:00,0.24469129412913365,0.7553087058708663,3,3,0.9937747547713688,0.3836591405413492,2.791759469228055,3,2,7,3,10,3,0,0,0,1,1,1,45.207569
1,4629,2022-06-18T19:24:14+00:00,0.4484010342041954,0.5515989657958046,11,11,0.9815840507589693,0.13957773617859895,5.406719247264253,4,3,190,42,232,11,0,0,0,1,19,4,11.373368
1,4662,2022-06-30T04:21:53+00:00,0.2410467605288666,0.7589532394711334,3,3,0.9978785463930444,0.36311433248313685,3.0794415416798357,2,1,9,7,16,3,0,0,0,1,15,2,1.634387
1,4666,2022-07-01T19:35:24+00:00,0.22361929477288475,0.7763807052271152,10,10,0.9943292031218013,0.12408427511617962,5.248495242049359,4,3,84,220,304,10,0,0,0,1,12,4,0.0689
1,4667,2022-07-01T21:14:37+00:00,0.34388760184654593,0.656112398153454,3,3,0.9857782055444676,0.40618343030506737,5.2626798770413155,2,1,16,90,106,3,0,0,0,1,5,2,6.905637
1,4672,2022-07-03T04:48:06+00:00,0.22622978342097455,0.7737702165790254,6,6,0.9882779335886633,0.22650311673965967,4.737669618283368,4,3,62,26,88,6,0,0,0,1,11,2,3.678634
