repository_id,pull_request_number,total_files,python_file_count,non_python_file_count,python_similarity,random_mean_similarity,random_median_similarity,random_p05_similarity,random_p95_similarity,random_best_similarity,python_minus_random_mean,random_probability_beats_python
1,1577,1,1,0,0.054011742180093435,0.05401174218009342,0.054011742180093435,0.054011742180093435,0.054011742180093435,0.054011742180093435,1.3877787807814457e-17,1.0
1,1593,5,4,1,0.22110747969992542,0.2463401000596481,0.260672806028467,0.21353949599219507,0.2703929519005215,0.2703929519005215,-0.02523262035972268,0.784
1,1608,1,1,0,0.020111764409718128,0.02011176440971813,0.020111764409718128,0.020111764409718128,0.020111764409718128,0.020111764409718128,-3.469446951953614e-18,1.0
1,1610,1,1,0,0.26023668997642063,0.26023668997642074,0.26023668997642063,0.26023668997642063,0.26023668997642063,0.26023668997642063,-1.1102230246251565e-16,1.0
1,1621,3,3,0,0.29396079711689066,0.2939607971168906,0.2939607971168906,0.2939607971168906,0.29396079711689066,0.29396079711689066,5.551115123125783e-17,0.329
1,1651,1,1,0,0.5351332988572214,0.5351332988572215,0.5351332988572214,0.5351332988572214,0.5351332988572214,0.5351332988572214,-1.1102230246251565e-16,1.0
1,1671,5,2,3,0.3137005897860266,0.16630533753901822,0.1184048635095487,0.015771556858506446,0.36248168903377626,0.36248168903377626,0.1473952522470084,0.288
1,1679,3,3,0,0.38500169670133866,0.38500169670133855,0.38500169670133866,0.38500169670133866,0.38500169670133866,0.38500169670133866,1.1102230246251565e-16,1.0
1,1688,1,1,0,0.44978846746509793,0.4497884674650978,0.44978846746509793,0.44978846746509793,0.44978846746509793,0.44978846746509793,1.1102230246251565e-16,1.0
1,1703,2,1,1,0.3567048248262863,0.2755658427683497,0.3567048248262863,0.1880167124397238,0.3567048248262863,0.3567048248262863,0.08113898205793657,0.519
1,1715,1,1,0,0.0428927784053261,0.04289277840532611,0.0428927784053261,0.0428927784053261,0.0428927784053261,0.0428927784053261,-1.3877787807814457e-17,1.0
1,1716,3,2,1,0.6594473817575464,0.5719889010232323,0.5553086582270673,0.5099129928461017,0.6594473817575464,0.6594473817575464,0.08745848073431406,0.311
1,1728,5,3,2,0.14925865435577695,0.14998730773886595,0.14925865435577695,0.037815048794837866,0.26249833677885603,0.26249833677885603,-0.0007286533830890007,0.501
1,1730,3,2,1,0.2075328846315593,0.1553441875066007,0.13329592616122465,0.12308798399557444,0.2075328846315593,0.2075328846315593,0.052188697124958605,0.341
1,1747,2,2,0,0.1435181649447344,0.1435181649447344,0.1435181649447344,0.1435181649447344,0.1435181649447344,0.1435181649447344,0.0,1.0
1,1760,1,1,0,0.3765818728750505,0.3765818728750504,0.3765818728750505,0.3765818728750505,0.3765818728750505,0.3765818728750505,1.1102230246251565e-16,1.0
1,1763,2,2,0,0.14005447132010465,0.14005447132010465,0.14005447132010465,0.14005447132010465,0.14005447132010465,0.14005447132010465,0.0,1.0
1,1766,3,2,1,0.5424783623874728,0.4786617240432472,0.5424783623874728,0.312665501683625,0.6093726396640337,0.6093726396640337,0.06381663834422563,0.628
1,1777,1,1,0,0.04610078599888273,0.04610078599888271,0.04610078599888273,0.04610078599888273,0.04610078599888273,0.04610078599888273,2.0816681711721685e-17,1.0
1,1781,1,1,0,0.11170114403416649,0.11170114403416646,0.11170114403416649,0.11170114403416649,0.11170114403416649,0.11170114403416649,2.7755575615628914e-17,1.0
1,1801,1,1,0,0.4681575245370753,0.4681575245370755,0.4681575245370753,0.4681575245370753,0.4681575245370753,0.4681575245370753,-1.6653345369377348e-16,1.0
1,1806,5,5,0,0.48547944852820296,0.48547944852820285,0.485479448528203,0.48547944852820296,0.485479448528203,0.4854794485282031,1.1102230246251565e-16,1.0
1,1811,1,1,0,0.47727079957613266,0.4772707995761325,0.47727079957613266,0.47727079957613266,0.47727079957613266,0.47727079957613266,1.6653345369377348e-16,1.0
1,1812,1,1,0,0.22153013806571867,0.22153013806571875,0.22153013806571867,0.22153013806571867,0.22153013806571867,0.22153013806571867,-8.326672684688674e-17,1.0
1,1813,2,2,0,0.13773025456043325,0.13773025456043328,0.13773025456043325,0.13773025456043325,0.13773025456043325,0.13773025456043325,-2.7755575615628914e-17,1.0
1,1814,1,1,0,0.1634115175455194,0.16341151754551936,0.1634115175455194,0.1634115175455194,0.1634115175455194,0.1634115175455194,5.551115123125783e-17,1.0
1,1820,19,4,15,0.4529956986729898,0.27545428152801754,0.27950100253244653,0.11227192011519165,0.42931063072678644,0.48035569303063147,0.17754141714497224,0.014
1,1821,2,1,1,0.23708308321261415,0.29659461928210606,0.3540016216595531,0.23708308321261415,0.3540016216595531,0.3540016216595531,-0.059511536069491916,1.0
1,1822,3,2,1,0.13524727926919605,0.1372843741695471,0.13524727926919605,0.09325566015756724,0.18457938309923122,0.18457938309923122,-0.0020370949003510608,0.662
1,1830,1,1,0,0.3865498524926564,0.38654985249265644,0.3865498524926564,0.3865498524926564,0.3865498524926564,0.3865498524926564,-5.551115123125783e-17,1.0
1,1831,1,1,0,0.3950085210912735,0.39500852109127355,0.3950085210912735,0.3950085210912735,0.3950085210912735,0.3950085210912735,-5.551115123125783e-17,1.0
1,1840,2,2,0,0.35626724604898213,0.356267246048982,0.35626724604898213,0.35626724604898213,0.35626724604898213,0.35626724604898213,1.1102230246251565e-16,1.0
1,1848,1,1,0,0.5327826645178471,0.5327826645178471,0.5327826645178471,0.5327826645178471,0.5327826645178471,0.5327826645178471,0.0,1.0
1,1870,2,1,1,0.24021965708075693,0.3127326029407961,0.24021965708075693,0.24021965708075693,0.3855361818503745,0.3855361818503745,-0.07251294586003915,1.0
1,1872,2,2,0,0.35547877237995334,0.35547877237995346,0.35547877237995334,0.35547877237995334,0.35547877237995334,0.35547877237995334,-1.1102230246251565e-16,1.0
1,1898,3,3,0,0.5679918988080807,0.5679918988080805,0.5679918988080807,0.5679918988080807,0.5679918988080808,0.5679918988080808,1.1102230246251565e-16,1.0
1,1912,1,1,0,0.42494431570223373,0.4249443157022339,0.42494431570223373,0.42494431570223373,0.42494431570223373,0.42494431570223373,-1.6653345369377348e-16,1.0
1,1913,1,1,0,0.07020397152437916,0.07020397152437917,0.07020397152437916,0.07020397152437916,0.07020397152437916,0.07020397152437916,-1.3877787807814457e-17,1.0
1,1928,1,1,0,0.204780577025866,0.20478057702586602,0.204780577025866,0.204780577025866,0.204780577025866,0.204780577025866,-2.7755575615628914e-17,1.0
1,1932,1,1,0,-0.002797278515537754,-0.002797278515537754,-0.002797278515537754,-0.002797278515537754,-0.002797278515537754,-0.002797278515537754,0.0,1.0
1,1945,26,5,21,0.6467516937937423,0.38494958483175706,0.3769210203969018,0.18396184339305324,0.603307963185397,0.6624228083519412,0.26180210896198525,0.017
1,1950,2,2,0,0.4529354929344902,0.45293549293449,0.4529354929344902,0.4529354929344902,0.4529354929344902,0.4529354929344902,2.220446049250313e-16,1.0
1,1954,17,6,11,0.68566039136166,0.5609803592069139,0.5796606173564769,0.44305448212669185,0.6699668037656872,0.7034495356946983,0.1246800321547461,0.011
1,1988,4,2,2,0.29702412843762477,0.21978174606944167,0.20712128765442764,0.10615345622856391,0.3526310870905534,0.3526310870905534,0.0772423823681831,0.301
1,1993,2,1,1,0.54599304069095,0.3465936263373967,0.15956006713755197,0.15956006713755197,0.54599304069095,0.54599304069095,0.1993994143535533,0.484
1,1996,3,3,0,0.3341847241893294,0.3341847241893294,0.3341847241893294,0.3341847241893294,0.3341847241893294,0.3341847241893294,0.0,1.0
1,1998,5,1,4,0.3680710076571818,0.2027233785989244,0.15266865140674102,0.1000554447780478,0.3680710076571818,0.3680710076571818,0.16534762905825742,0.218
1,2000,2,1,1,0.5665976489682452,0.5629143264129807,0.5665976489682452,0.5591264064626377,0.5665976489682452,0.5665976489682452,0.00368332255526449,0.507
1,2003,2,2,0,0.3263321141062813,0.3263321141062813,0.3263321141062813,0.3263321141062813,0.3263321141062813,0.3263321141062813,0.0,1.0
1,2004,1,1,0,0.46177836195662264,0.46177836195662264,0.46177836195662264,0.46177836195662264,0.46177836195662264,0.46177836195662264,0.0,1.0
1,2006,3,3,0,0.4137316214138294,0.4137316214138293,0.4137316214138294,0.4137316214138294,0.4137316214138294,0.4137316214138294,1.1102230246251565e-16,1.0
1,2013,3,2,1,0.350446276745604,0.3250163493959019,0.350446276745604,0.16199205694653918,0.4468722636634348,0.4468722636634348,0.02542992734970212,0.687
1,2014,1,1,0,0.3955201295594744,0.3955201295594745,0.3955201295594744,0.3955201295594744,0.3955201295594744,0.3955201295594744,-1.1102230246251565e-16,1.0
1,2017,3,2,1,0.17246260904031038,0.10974204349528675,0.12617130484575648,0.047672323968051544,0.17246260904031038,0.17246260904031038,0.06272056554502363,0.281
1,2019,3,2,1,0.23056738608141575,0.20663342740267676,0.23056738608141575,0.13868971797637225,0.25253243443348034,0.25253243443348034,0.023933958678738987,0.663
1,2022,1,1,0,0.30854362992884826,0.3085436299288483,0.30854362992884826,0.30854362992884826,0.30854362992884826,0.30854362992884826,-5.551115123125783e-17,1.0
1,2026,1,1,0,0.41351855427193995,0.4135185542719401,0.41351855427193995,0.41351855427193995,0.41351855427193995,0.41351855427193995,-1.6653345369377348e-16,1.0
1,2028,1,1,0,0.36548607202326766,0.3654860720232677,0.36548607202326766,0.36548607202326766,0.36548607202326766,0.36548607202326766,-5.551115123125783e-17,1.0
1,2031,3,2,1,0.31016496128754245,0.30667185527982865,0.31016496128754245,0.22899163818190207,0.3880426260924209,0.3880426260924209,0.0034931060077137976,0.649
1,2039,1,1,0,0.42500572232657674,0.4250057223265768,0.42500572232657674,0.42500572232657674,0.42500572232657674,0.42500572232657674,-5.551115123125783e-17,1.0
1,2046,2,1,1,0.43839709488618445,0.3805090987682342,0.43839709488618445,0.3197741520215323,0.43839709488618445,0.43839709488618445,0.05788799611795026,0.512
1,2047,3,2,1,0.28102828118381756,0.28798106735843837,0.28102828118381756,0.22282646528135944,0.36470837457773686,0.36470837457773686,-0.006952786174620806,0.645
1,2052,1,1,0,0.5702247153721333,0.5702247153721334,0.5702247153721333,0.5702247153721333,0.5702247153721333,0.5702247153721333,-1.1102230246251565e-16,1.0
1,2067,4,4,0,0.4834021484210909,0.4834021484210911,0.4834021484210909,0.4834021484210909,0.48340214842109097,0.48340214842109097,-1.6653345369377348e-16,1.0
1,2068,3,1,2,0.5307312086951731,0.37520076322074614,0.5254101541259661,0.06894593101772942,0.5307312086951731,0.5307312086951731,0.15553044547442696,0.337
1,2070,1,1,0,0.24837729561473323,0.24837729561473323,0.24837729561473323,0.24837729561473323,0.24837729561473323,0.24837729561473323,0.0,1.0
1,2072,1,1,0,0.14141575719200436,0.14141575719200433,0.14141575719200436,0.14141575719200436,0.14141575719200436,0.14141575719200436,2.7755575615628914e-17,1.0
1,2089,2,2,0,0.11641788238168563,0.11641788238168564,0.11641788238168563,0.11641788238168563,0.11641788238168563,0.11641788238168563,-1.3877787807814457e-17,1.0
1,2093,1,1,0,0.08491907641403074,0.08491907641403076,0.08491907641403074,0.08491907641403074,0.08491907641403074,0.08491907641403074,-2.7755575615628914e-17,1.0
1,2123,3,2,1,0.3080298419346157,0.2737052595120463,0.2776726932258055,0.23649441001325588,0.3080298419346157,0.3080298419346157,0.034324582422569416,0.34
1,2131,10,4,6,0.3962768198750332,0.37713350642896826,0.3813878632770504,0.3370762711384301,0.4008922136408099,0.40889751227236815,0.019143313446064958,0.132
1,2152,1,1,0,0.23970294774740622,0.23970294774740622,0.23970294774740622,0.23970294774740622,0.23970294774740622,0.23970294774740622,0.0,1.0
1,2155,1,1,0,0.3620833225153949,0.362083322515395,0.3620833225153949,0.3620833225153949,0.3620833225153949,0.3620833225153949,-1.1102230246251565e-16,1.0
1,2180,22,3,19,0.029411268374137996,0.22866501198843678,0.23843142998778197,0.10313024876520044,0.32282661778555705,0.38120247372752697,-0.1992537436142988,0.993
1,2182,1,1,0,0.12461591674117235,0.1246159167411724,0.12461591674117235,0.12461591674117235,0.12461591674117235,0.12461591674117235,-4.163336342344337e-17,1.0
1,2193,6,4,2,0.18023769052380917,0.18143340909453776,0.18023769052380914,0.12738870328877977,0.24352653503920307,0.24352653503920316,-0.0011957185707285878,0.491
1,2201,6,3,3,0.21128595977790196,0.33559705136698165,0.36674876500756665,0.21128595977790193,0.4308007409093645,0.4322062785283373,-0.12431109158907969,0.937
1,2203,1,1,0,0.43317833245958526,0.4331783324595851,0.43317833245958526,0.43317833245958526,0.43317833245958526,0.43317833245958526,1.6653345369377348e-16,1.0
1,2209,2,2,0,0.32482604657316533,0.3248260465731653,0.32482604657316533,0.32482604657316533,0.32482604657316533,0.32482604657316533,5.551115123125783e-17,1.0
1,2217,2,2,0,0.46359981036205894,0.4635998103620589,0.46359981036205894,0.46359981036205894,0.46359981036205894,0.46359981036205894,5.551115123125783e-17,1.0
1,2222,3,2,1,0.1475365815990603,0.10472958394753952,0.09940314391896721,0.06740956649789032,0.1475365815990603,0.1475365815990603,0.04280699765152078,0.332
1,2223,2,2,0,0.16840511184743326,0.16840511184743331,0.16840511184743326,0.16840511184743326,0.16840511184743326,0.16840511184743326,-5.551115123125783e-17,1.0
1,2228,12,7,5,0.6325671009196386,0.6281511424416512,0.6301409933917352,0.5894971705637769,0.6612419552397666,0.6800853997905307,0.0044159584779874805,0.468
1,2231,1,1,0,0.6268725606184655,0.6268725606184657,0.6268725606184655,0.6268725606184655,0.6268725606184655,0.6268725606184655,-2.220446049250313e-16,1.0
1,2238,1,1,0,0.018080717247468035,0.01808071724746804,0.018080717247468035,0.018080717247468035,0.018080717247468035,0.018080717247468035,-3.469446951953614e-18,1.0
1,2248,1,1,0,0.25243726426021906,0.25243726426021906,0.25243726426021906,0.25243726426021906,0.25243726426021906,0.25243726426021906,0.0,1.0
1,2249,3,2,1,0.027108995934971385,0.07799375504065602,0.05533462152466671,0.027108995934971385,0.15012174090965502,0.15012174090965502,-0.05088475910568463,1.0
1,2252,3,2,1,0.20014856179028973,0.18181369902201402,0.19878303507887474,0.14399899294573307,0.20014856179028973,0.20014856179028973,0.0183348627682757,0.331
1,2254,3,2,1,0.27217612035444644,0.19199700672153283,0.17158345207067727,0.14023671534587606,0.27217612035444644,0.27217612035444644,0.0801791136329136,0.312
1,2256,3,2,1,0.2607502054212609,0.2083155755630212,0.20501993409704,0.1568662220121024,0.2607502054212609,0.2607502054212609,0.05243462985823974,0.346
1,2258,1,1,0,0.0737195887037417,0.07371958870374172,0.0737195887037417,0.0737195887037417,0.0737195887037417,0.0737195887037417,-1.3877787807814457e-17,1.0
1,2259,3,2,1,0.26737438701724336,0.23320428933007814,0.26737438701724336,0.030050006911970135,0.40279447213250386,0.40279447213250386,0.034170097687165224,0.67
1,2276,1,1,0,0.09633193096995757,0.09633193096995754,0.09633193096995757,0.09633193096995757,0.09633193096995757,0.09633193096995757,2.7755575615628914e-17,1.0
1,2282,4,3,1,0.22386435422396475,0.20895831501822287,0.21983319577849167,0.14188373886959305,0.2470903002494952,0.2470903002494952,0.014906039205741878,0.405
1,2284,2,2,0,0.2406497963840474,0.2406497963840475,0.2406497963840474,0.2406497963840474,0.2406497963840474,0.2406497963840474,-8.326672684688674e-17,1.0
1,2288,2,2,0,0.33164059087919856,0.3316405908791985,0.33164059087919856,0.33164059087919856,0.33164059087919856,0.33164059087919856,5.551115123125783e-17,1.0
1,2297,3,2,1,0.10026841626402869,0.11399581082635583,0.11370698799904988,0.10026841626402869,0.12760383009002288,0.12760383009002288,-0.013727394562327147,1.0
1,2307,4,2,2,0.6305564577845295,0.4459078572372033,0.4879840575552197,0.24559866604727662,0.6305564577845295,0.6305564577845295,0.18464860054732624,0.176
1,2310,1,1,0,0.083065065729001,0.083065065729001,0.083065065729001,0.083065065729001,0.083065065729001,0.083065065729001,0.0,1.0
1,2314,2,2,0,0.2989653737902058,0.2989653737902058,0.2989653737902058,0.2989653737902058,0.2989653737902058,0.2989653737902058,0.0,1.0
1,2316,2,2,0,0.3347267108357244,0.3347267108357244,0.3347267108357244,0.3347267108357244,0.3347267108357244,0.3347267108357244,0.0,1.0
1,2319,4,3,1,0.21847763430157852,0.19711941700563582,0.19239213186722495,0.17351876876609454,0.21847763430157852,0.21847763430157852,0.0213582172959427,0.248
1,2322,3,3,0,0.12688791042750802,0.12688791042750802,0.12688791042750802,0.12688791042750802,0.12688791042750802,0.12688791042750802,0.0,1.0
1,2326,3,3,0,0.3251248832854585,0.32512488328545863,0.3251248832854585,0.3251248832854585,0.3251248832854586,0.3251248832854586,-1.1102230246251565e-16,1.0
1,2338,1,1,0,0.0909058672162532,0.0909058672162532,0.0909058672162532,0.0909058672162532,0.0909058672162532,0.0909058672162532,0.0,1.0
1,2342,1,1,0,0.46575127784665526,0.4657512778466551,0.46575127784665526,0.46575127784665526,0.46575127784665526,0.46575127784665526,1.6653345369377348e-16,1.0
1,2344,4,3,1,0.21692999868957158,0.23159149226513928,0.21692999868957158,0.21685234004537965,0.2505450019788761,0.2505450019788761,-0.014661493575567702,0.566
1,2346,3,3,0,0.07339772335909342,0.07339772335909343,0.07339772335909342,0.07339772335909342,0.07339772335909343,0.07339772335909343,-1.3877787807814457e-17,1.0
1,2347,3,3,0,0.4957941341426264,0.49579413414262635,0.4957941341426264,0.4957941341426264,0.4957941341426265,0.4957941341426265,5.551115123125783e-17,1.0
1,2348,5,3,2,0.36284357653660704,0.26162333898749535,0.3310918274645561,0.10738112369060504,0.36947502172819907,0.36947502172819907,0.10122023754911169,0.212
1,2350,3,2,1,0.20451424203194438,0.3596015741685449,0.4252978255357287,0.20451424203194438,0.4369971388116253,0.4369971388116253,-0.1550873321366005,1.0
1,2352,7,5,2,0.6215234949797552,0.5764544342112449,0.5857156882190874,0.4491033847799821,0.6559305658713672,0.6633165735929931,0.04506906076851036,0.289
1,2353,1,1,0,0.1521389120322634,0.15213891203226343,0.1521389120322634,0.1521389120322634,0.1521389120322634,0.1521389120322634,-2.7755575615628914e-17,1.0
1,2354,3,2,1,0.16418614084029162,0.17134316433568086,0.16418614084029162,0.148920021978001,0.2049847205842829,0.2049847205842829,-0.007157023495389242,0.635
1,2358,7,3,4,0.26444436835340535,0.2743939994839465,0.2960068461996991,0.16139530441228775,0.36707151961733114,0.3751978975820389,-0.009949631130541148,0.59
1,2359,1,1,0,0.618589591781171,0.6185895917811709,0.618589591781171,0.618589591781171,0.618589591781171,0.618589591781171,1.1102230246251565e-16,1.0
1,2362,3,2,1,-0.008468586086367181,0.02938493799917243,0.04937168562765944,-0.008468586086367181,0.04962803625848583,0.04962803625848583,-0.03785352408553961,1.0
1,2363,3,3,0,0.36405418537694734,0.36405418537694734,0.36405418537694734,0.36405418537694734,0.36405418537694734,0.36405418537694734,0.0,1.0
1,2367,1,1,0,0.3759643622199313,0.37596436221993124,0.3759643622199313,0.3759643622199313,0.3759643622199313,0.3759643622199313,5.551115123125783e-17,1.0
1,2371,2,2,0,0.5881457595952273,0.5881457595952272,0.5881457595952273,0.5881457595952273,0.5881457595952273,0.5881457595952273,1.1102230246251565e-16,1.0
1,2373,4,3,1,0.5769514539476411,0.5253151342476677,0.5481007669503748,0.4340749212939715,0.5769514539476411,0.5769514539476411,0.0516363196999734,0.231
1,2374,3,2,1,0.29094019588750464,0.2674069688461918,0.26092452427899826,0.2518653690515934,0.29094019588750464,0.29094019588750464,0.023533227041312832,0.321
1,2378,5,4,1,0.452421063430861,0.3862053495029046,0.38874478994394185,0.257350431072377,0.47303395555029676,0.4730339555502968,0.06621571392795644,0.381
1,2393,1,1,0,0.3426872858333363,0.3426872858333363,0.3426872858333363,0.3426872858333363,0.3426872858333363,0.3426872858333363,0.0,1.0
1,2394,6,5,1,0.5182608664804627,0.4917893263994027,0.4933672603059853,0.4420304194745202,0.5287355552496791,0.5287355552496792,0.026471540081059952,0.351
1,2395,6,5,1,0.5476041755901923,0.541900812735604,0.5308364997095681,0.5026641775499189,0.5816888344618076,0.5816888344618077,0.005703362854588279,0.469
1,2396,1,1,0,0.3987663328469562,0.3987663328469563,0.3987663328469562,0.3987663328469562,0.3987663328469562,0.3987663328469562,-1.1102230246251565e-16,1.0
1,2397,3,2,1,0.2535762338602511,0.2046421244895295,0.2535762338602511,0.06611467002242698,0.2850637762166096,0.2850637762166096,0.04893410937072157,0.679
1,2398,1,1,0,0.07902858396104377,0.07902858396104379,0.07902858396104377,0.07902858396104377,0.07902858396104377,0.07902858396104377,-1.3877787807814457e-17,1.0
1,2399,15,9,6,0.24310501580731797,0.3468985535823673,0.3478254933209227,0.2927195339235549,0.39736664360135776,0.41637717741251457,-0.10379353777504935,0.998
1,2409,2,2,0,0.495485583903016,0.49548558390301606,0.495485583903016,0.495485583903016,0.495485583903016,0.495485583903016,-5.551115123125783e-17,1.0
1,2412,3,2,1,0.5195322845660698,0.4259757397715622,0.5195322845660698,0.2490441068852237,0.5246729483833064,0.5246729483833064,0.09355654479450759,0.648
1,2414,8,6,2,0.3976549467724575,0.3679790304478419,0.3936675003401497,0.26333054220069996,0.44914778849919546,0.44967616940690436,0.02967591632461558,0.44
1,2416,13,4,9,0.4978195540451732,0.30713527003901697,0.37083289844422623,0.13040994959008947,0.5017509558051577,0.5419445533817605,0.19068428400615622,0.056
1,2430,3,2,1,0.20397909252237192,0.14441392417444898,0.1152304630709461,0.11518508696692097,0.20397909252237192,0.20397909252237192,0.05956516834792294,0.329
1,2436,13,8,5,0.4085497821774544,0.41009232127954315,0.41890720503403334,0.24629601633568546,0.5425542333935034,0.5822462381903112,-0.0015425391020887358,0.554
1,2450,3,2,1,0.41936733882025445,0.3452908870651398,0.3611972064599284,0.249561214463798,0.41936733882025445,0.41936733882025445,0.07407645175511468,0.333
1,2467,1,1,0,0.32211868465298016,0.32211868465298016,0.32211868465298016,0.32211868465298016,0.32211868465298016,0.32211868465298016,0.0,1.0
1,2475,1,1,0,0.03417763471767679,0.034177634717676784,0.03417763471767679,0.03417763471767679,0.03417763471767679,0.03417763471767679,6.938893903907228e-18,1.0
1,2490,5,3,2,0.36794128081153216,0.37057362225329504,0.36794128081153216,0.3133370103991175,0.43975320937162904,0.4397532093716291,-0.0026323414417628865,0.615
1,2502,1,1,0,0.27562793889728243,0.27562793889728254,0.27562793889728243,0.27562793889728243,0.27562793889728243,0.27562793889728243,-1.1102230246251565e-16,1.0
1,2527,3,2,1,0.21660414109268,0.20226302869821927,0.20985133259347818,0.1808964391693327,0.21660414109268,0.21660414109268,0.014341112394460731,0.347
1,2529,2,1,1,0.07245398885319866,0.08105727840978662,0.08945653738400489,0.07245398885319866,0.08945653738400489,0.08945653738400489,-0.008603289556587956,1.0
1,2530,2,2,0,0.08236961329300148,0.08236961329300148,0.08236961329300148,0.08236961329300148,0.08236961329300148,0.08236961329300148,0.0,1.0
1,2558,3,2,1,0.11503918421700134,0.3379770828228052,0.4357462156698524,0.11503918421700134,0.46715637202554644,0.46715637202554644,-0.22293789860580387,1.0
1,2570,10,4,6,0.46343824501698605,0.32441342298379955,0.3311359745352706,0.14897854904411945,0.45501684752594274,0.4923773745814053,0.1390248220331865,0.018
1,2577,1,1,0,0.3786111298448193,0.37861112984481937,0.3786111298448193,0.3786111298448193,0.3786111298448193,0.3786111298448193,-5.551115123125783e-17,1.0
1,2580,2,2,0,0.22235013580174848,0.22235013580174853,0.22235013580174848,0.22235013580174848,0.22235013580174848,0.22235013580174848,-5.551115123125783e-17,1.0
1,2581,2,1,1,0.13672926415864015,0.11742614645296257,0.13672926415864015,0.09668130211366589,0.13672926415864015,0.13672926415864015,0.01930311770567758,0.518
1,2582,2,2,0,0.5249125536535988,0.5249125536535989,0.5249125536535988,0.5249125536535988,0.5249125536535988,0.5249125536535988,-1.1102230246251565e-16,1.0
1,2591,2,2,0,0.1504325754795093,0.15043257547950933,0.1504325754795093,0.1504325754795093,0.1504325754795093,0.1504325754795093,-2.7755575615628914e-17,1.0
1,2593,7,2,5,0.5170257398721481,0.343380248003283,0.4227328922023191,0.1803587200244793,0.4779204382558319,0.5170257398721481,0.17364549186886508,0.048
1,2603,1,1,0,0.5718361459212536,0.5718361459212536,0.5718361459212536,0.5718361459212536,0.5718361459212536,0.5718361459212536,0.0,1.0
1,2606,3,2,1,0.3494909765675713,0.27702951806615034,0.3494909765675713,0.1037681080656816,0.38019439697855634,0.38019439697855634,0.07246145850142094,0.664
1,2607,6,3,3,0.4113425099273653,0.2463461867566565,0.2553009159128354,0.05055944406489908,0.4950547091129421,0.4950547091129421,0.1649963231707088,0.165
1,2622,4,2,2,-0.013398379324295911,0.07307640187799305,0.039670496707480754,-0.013398379324295911,0.17941958774548605,0.17941958774548605,-0.08647478120228896,1.0
1,2624,67,54,13,0.2672472107486451,0.3155405550283758,0.3171702478101034,0.29179778364401177,0.3344594599773766,0.346892769500763,-0.0482933442797307,0.999
1,2629,3,2,1,0.4148096578695728,0.3281507723068893,0.35049610511295143,0.2329522608232695,0.4148096578695728,0.4148096578695728,0.08665888556268347,0.316
1,2630,1,1,0,0.24781553274011348,0.2478155327401135,0.24781553274011348,0.24781553274011348,0.24781553274011348,0.24781553274011348,-2.7755575615628914e-17,1.0
1,2635,5,3,2,0.22416030470479276,0.22026066125302013,0.22416030470479276,0.07931272346494438,0.3265930832590004,0.32659308325900044,0.0038996434517726275,0.588
1,2636,6,3,3,0.5307138656346975,0.38340095953677145,0.4123705611123915,0.23181662165425687,0.4932668359568625,0.5307138656346975,0.14731290609792602,0.041
1,2665,3,2,1,0.33786060644050336,0.315293868300477,0.31585365993590664,0.2929744176278456,0.33786060644050336,0.33786060644050336,0.022566738140026354,0.327
1,2668,1,1,0,0.49475350379131394,0.49475350379131383,0.49475350379131394,0.49475350379131394,0.49475350379131394,0.49475350379131394,1.1102230246251565e-16,1.0
1,2676,103,30,73,0.48765245477430197,0.47884801723929654,0.4792546023898397,0.4513475963055566,0.5044361309149614,0.5178099352897333,0.008804437535005427,0.305
1,2685,7,4,3,0.1847353664734664,0.39375200790004483,0.3981491948405352,0.2610535866234122,0.490592619907947,0.4907015602122517,-0.20901664142657844,0.997
1,2691,4,3,1,0.42605204447482903,0.36608516285090414,0.4187427953025259,0.20658808374299417,0.4276287996600296,0.4276287996600296,0.059966881623924884,0.5
1,2693,6,3,3,0.318716447736388,0.22266501824768947,0.21783030261818787,0.09191452981972827,0.35695633033709734,0.36744721982009126,0.09605142948869855,0.191
1,2694,1,1,0,0.26480318013989196,0.264803180139892,0.26480318013989196,0.26480318013989196,0.26480318013989196,0.26480318013989196,-5.551115123125783e-17,1.0
1,2695,3,3,0,0.2009339021782537,0.20093390217825374,0.2009339021782537,0.2009339021782537,0.2009339021782537,0.2009339021782537,-5.551115123125783e-17,1.0
1,2699,21,7,14,0.4254346498550729,0.43424600168773797,0.4369347428579108,0.3823041371248948,0.47838124562682255,0.5146143981125081,-0.00881135183266507,0.632
1,2707,2,2,0,0.5194150920292568,0.5194150920292567,0.5194150920292568,0.5194150920292568,0.5194150920292568,0.5194150920292568,1.1102230246251565e-16,1.0
1,2709,25,5,20,0.4222586289722125,0.3766646964372245,0.3750541739206148,0.26331886023629,0.4953331787084933,0.5657426338869387,0.045593932534988,0.273
1,2711,2,2,0,0.244514205151856,0.24451420515185604,0.244514205151856,0.244514205151856,0.244514205151856,0.244514205151856,-2.7755575615628914e-17,1.0
1,2724,4,3,1,0.48869812023833004,0.38504172393488734,0.4560806855027313,0.26810779114992583,0.48869812023833004,0.48869812023833004,0.1036563963034427,0.256
1,2730,3,2,1,0.002306139747941867,0.04273711717897129,0.06429961176610963,0.002306139747941867,0.06824630929149572,0.06824630929149572,-0.04043097743102942,1.0
1,2737,1,1,0,0.06608476053321326,0.06608476053321324,0.06608476053321326,0.06608476053321326,0.06608476053321326,0.06608476053321326,1.3877787807814457e-17,1.0
